,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Tissue,cell_type
29,logFC,Complement,0.3059223697013235,1.1970218497875569,0.20027063599458728,0.33166786379326263,0.999,14/52,19.38%,PFN1;CALM3;PSMB9;WAS;TIMP1;ANXA5;CD40LG;CALM1;GZMA;RHOG;GNAI2;CCL5;CTSC;LGALS3,Colon,CD4T
30,logFC,Notch Signaling,-0.510270419521039,-1.184177183738435,0.284796573875803,0.42179705752352087,0.951,3/6,7.02%,PRKCA;FBXW11;MAML2,Colon,CD4T
31,logFC,Apoptosis,0.2846976998130112,1.1516912526677454,0.2435723951285521,0.3907628027289649,1.0,16/62,25.43%,GPX4;GPX1;TIMP1;SOD1;TSPO;HSPB1;ISG20;VDAC2;TXNIP;BCAP31;HMGB2;LGALS3;BAX;CD2;JUN;SATB1,Colon,CD4T
32,logFC,Wnt-beta Catenin Signaling,-0.4254006019357507,-1.1307807211404586,0.32407407407407407,0.4450548294079266,0.981,4/8,30.49%,CUL1;CTNNB1;ADAM17;LEF1,Colon,CD4T
33,logFC,Estrogen Response Early,-0.25621251517837684,-1.0398409805388373,0.39880952380952384,0.5562922270632065,0.995,15/31,42.06%,MED13L;B4GALT1;ADD3;AFF1;BCL2;NRIP1;IL6ST;IGF1R;RRP12;ELF1;ELOVL5;SLC7A5;FKBP5;TFF3;CD44,Colon,CD4T
34,logFC,IL-2/STAT5 Signaling,0.24689386312850437,1.0318525011776938,0.41719342604298354,0.5944191920247888,1.0,13/73,15.84%,LTB;GPX4;TNFRSF4;CAPG;GSTO1;CD48;PLIN2;SOCS1;HOPX;GLIPR2;PHLDA1;CST7;BATF,Colon,CD4T
35,logFC,Pancreas Beta Cells,0.41811236755331116,1.018062224239242,0.4421052631578947,0.5998019636085421,1.0,3/8,16.87%,SRP14;SPCS1;SRP9,Colon,CD4T
36,logFC,PI3K/AKT/mTOR  Signaling,0.25746608016735495,0.9700609629471774,0.523943661971831,0.6736722965391407,1.0,12/45,19.53%,PFN1;ARPC3;CFL1;YWHAB;PPP1CA;CSNK2B;RAC1;IL2RG;ARHGDIA;CALR;ACTR3;AP2M1,Colon,CD4T
37,logFC,Estrogen Response Late,0.22276790850900802,0.7853590612890099,0.7803030303030303,1.0,1.0,10/29,26.02%,COX6C;ISG20;ETFB;BATF;IDH2;PTPN6;ZFP36;DCXR;ID2;XBP1,Colon,CD4T
38,logFC,heme Metabolism,-0.1695859733100445,-0.7759925724215144,0.8475836431226765,1.0,1.0,14/52,21.31%,FBXO34;TFDP2;TFRC;FOXO3;ELL2;AGPAT4;DCAF10;MARK3;KDM7A;EPB41;USP15;CCND3;NR3C1;TNRC6B,Colon,CD4T
39,logFC,IL-6/JAK/STAT3 Signaling,0.22571674747673162,0.7757932003088586,0.7820895522388059,0.9980095424874864,1.0,8/27,29.90%,LTB;SOCS1;IL2RG;HAX1;SOCS3;JUN;IL2RA;IL18R1,Colon,CD4T
40,logFC,Spermatogenesis,0.25012815174521885,0.7629648343039922,0.7754777070063694,0.990509846289491,1.0,2/17,3.30%,TALDO1;PEBP1,Colon,CD4T
41,logFC,Bile Acid Metabolism,0.24982190126639778,0.7436315287476313,0.7959866220735786,0.9894777803988146,1.0,6/15,24.17%,PRDX5;SOD1;GSTK1;IDH2;SCP2;LCK,Colon,CD4T
42,logFC,Apical Surface,-0.24509592478799563,-0.6601647822371685,0.8952380952380953,1.0,1.0,5/9,28.12%,ADIPOR2;B4GALT1;NCOA6;ADAM10;CRYBG1,Colon,CD4T
43,logFC,G2-M Checkpoint,-0.12487694610292473,-0.6240384977578748,0.9959514170040485,0.9575677211593104,1.0,7/70,9.56%,SLC12A2;ABL1;CUL5;CUL3;SMARCC1;SMAD3;PRIM2,Colon,CD4T
44,logFC,KRAS Signaling Up,0.1566970452501676,0.5969880473394482,0.9776847977684798,1.0,1.0,21/46,33.94%,PSMB8;GYPC;LAPTM5;PRDM1;IL2RG;LCP1;CCL20;CD37;ID2;SATB1;ITGB2;IL7R;ERO1A;GFPT2;CCND2;CXCR4;CTSS;PPP1R15A;BIRC3;ETS1;TNFAIP3,Colon,CD4T
45,logFC,Myogenesis,0.1804848264793468,0.5530145922500749,0.9692058346839546,1.0,1.0,5/17,29.70%,TPM3;LSP1;BHLHE40;GABARAPL2;EIF4A2,Colon,CD4T
46,logFC,Androgen Response,0.14837871601880298,0.5468331393439764,0.9791976225854383,1.0,1.0,10/40,26.83%,MYL12A;PA2G4;DBI;B2M;TMEM50A;SPCS3;VAPA;MAF;XRCC5;UBE2J1,Colon,CD4T
47,logFC,Protein Secretion,0.1327051863210582,0.5312202483694676,0.9945578231292517,1.0,1.0,13/55,26.86%,AP2S1;SOD1;ANP32E;CD63;TMED2;CTSC;AP2M1;COPE;CLTA;RAB14;ARFGAP3;ARF1;M6PR,Colon,CD4T
48,logFC,TNF-alpha Signaling via NF-kB,0.12650977965222931,0.5310006727342793,0.9974259974259975,1.0,1.0,26/78,33.94%,NFKBIA;EIF1;PNRC1;PHLDA1;JUNB;CCL5;KLF2;BTG1;CCL20;SOCS3;ZFP36;BHLHE40;JUN;ID2;GPR183;DUSP1;DUSP2;IL7R;SIK1;GFPT2;PPP1R15A;PTGER4;BIRC3;FOS;BTG2;TNFAIP3,Colon,CD4T
49,logFC,TGF-beta Signaling,0.146752816887478,0.4733316553989406,0.9937597503900156,0.9964581564850862,1.0,4/23,15.99%,PPP1CA;FKBP1A;RHOA;JUNB,Colon,CD4T
0,logFC,E2F Targets,0.8802973712490482,3.047603892541935,0.001,0.001,0.001,151/195,8.71%,KIF18B;GINS4;CDK1;DIAPH3;BUB1B;MYBL2;RRM2;BRCA2;KIF2C;CIT;RAD51AP1;AURKB;ASF1B;DEPDC1;PLK1;DSCC1;KIF4A;CDCA3;MELK;ORC6;TCF19;TK1;BRCA1;HMMR;MKI67;DLGAP5;CENPM;E2F8;PLK4;TOP2A;HELLS;TRIP13;RFC3;TACC3;CDC20;SPAG5;MAD2L1;CENPE;BIRC5;ATAD2;TIMELESS;STMN1;LIG1;CDKN3;GINS1;RACGAP1;UBE2T;POLA2;MCM2;MCM6;CDCA8;MCM5;HMGB2;PSMC3IP;MCM7;CHEK1;SPC24;PTTG1;MCM4;PCNA;CDC25A;CCNB2;MMS22L;MCM3;DNMT1;CCNE1;RFC2;SMC4;DCLRE1B;MXD3;BARD1;SPC25;LMNB1;TUBB;CDKN2C;NCAPD2;CHEK2;POLE;DONSON;WDR90;PSIP1;EZH2;H2AZ1;POLD1;DUT;CDC25B;CKS1B;NUP107;NASP;PRIM2;CSE1L;TUBG1;SHMT1;RAD51C;CTPS1;RANBP1;TMPO;NAP1L1;UNG;H2AX;USP1;RPA2;TIPIN;LYAR;MRE11;RPA1;CBX5;CDK4;POLD2;MSH2;ANP32E;CKS2;KPNA2;DEK;RPA3;SLBP;WEE1;EXOSC8;PRKDC;MTHFD2;UBE2S;SMC1A;PRPS1;PAICS;POLD3;NOP56;NUP205;KIF22;AURKA;RFC1;RBBP7;SMC3;DDX39A;SSRP1;RAD1;RAD21;MLH1;HMGA1;DCK;NOLC1;PA2G4;TP53;SNRPB;PDS5B;RAN;LBR;XPO1;BRMS1L;UBR7;CNOT9;NME1,Colon,Crypt stem cell
1,logFC,G2-M Checkpoint,0.8428891099935195,2.9466199528346735,0.001,0.001,0.001,106/195,7.75%,EXO1;TTK;NDC80;NEK2;POLQ;CDC45;CDK1;MYBL2;UBE2C;BRCA2;KIF15;KIF2C;PBK;AURKB;BUB1;PLK1;CCNA2;NUSAP1;KIF4A;KIF11;PRC1;ORC6;KNL1;HMMR;RAD54L;MKI67;CDC6;PLK4;TOP2A;TACC3;CDC20;GINS2;MAD2L1;TPX2;E2F1;CENPE;BIRC5;CCNF;STMN1;TRAIP;KIF20B;CDKN3;CDC7;RACGAP1;POLA2;MCM2;MCM6;MCM5;CENPF;SMC2;CHEK1;CHAF1A;FBXO5;PTTG1;CDC25A;CCNB2;MCM3;RBL1;TROAP;SMC4;INCENP;BARD1;CENPA;LMNB1;CDKN2C;DTYMK;STIL;POLE;KIF23;MAP3K20;EZH2;H2AZ1;CDC25B;CKS1B;SAP30;NASP;PRIM2;TMPO;H2AX;RPA2;FANCC;CDK4;NSD2;CKS2;E2F2;KPNA2;UBE2S;SMC1A;TFDP1;DBF4;SLC7A5;ODF2;HMGN2;KIF22;DKC1;AURKA;CASP8AP2;DDX39A;RAD21;HMGA1;BUB3;KPNB1;NOLC1;E2F3;SNRPD1;PDS5B,Colon,Crypt stem cell
2,logFC,Mitotic Spindle,0.723410631983232,2.5243301955339486,0.001,0.001,0.001,54/190,6.66%,TTK;NDC80;ANLN;NEK2;CDK1;BRCA2;KIF15;KIF2C;BUB1;PLK1;NUSAP1;KIF4A;KIF11;PRC1;DLGAP5;TOP2A;TPX2;CENPE;BIRC5;KIF20B;RACGAP1;KNTC1;CENPJ;CENPF;FBXO5;ECT2;CCNB2;SMC4;SASS6;INCENP;TIAM1;LMNB1;KIF23;ARAP3;CEP72;CNTRL;CEP131;CDK5RAP2;SAC3D1;GEMIN4;TUBGCP3;PKD2;SMC1A;TBCD;CKAP5;FSCN1;KIF22;CEP250;CNTROB;AURKA;RFC1;SMC3;MYH10;CEP192,Colon,Crypt stem cell
3,logFC,Spermatogenesis,0.7411040812895197,2.251177381471356,0.001,0.001,0.001,19/68,5.85%,TTK;NEK2;CDK1;NCAPH;KIF2C;BUB1;DMC1;CDKN3;RFC4;CCNB2;SCG5;PARP2;GRM8;EZH2;RPL39L;TOPBP1;DBF4;HSPA4L;AURKA,Colon,Crypt stem cell
4,logFC,Myc Targets V1,0.6427602896122396,2.2240813348442847,0.001,0.001,0.001,73/199,17.19%,CDC45;CCNA2;TYMS;CDC20;MAD2L1;RFC4;MCM2;MCM6;MCM5;MCM7;MCM4;PCNA;CDK2;RRM1;H2AZ1;DUT;CTPS1;RANBP1;NAP1L1;USP1;PRPS2;POLE3;CDK4;POLD2;KPNA2;DEK;TFDP1;CAD;NOP56;BUB3;KPNB1;SRM;NOLC1;PA2G4;HPRT1;SNRPD1;RAN;CBX3;XPO1;IARS1;NME1;LSM2;TRIM28;HNRNPR;PRDX4;HSPD1;SF3B3;HNRNPD;UBA2;FBL;GLO1;IMPDH2;SMARCC1;SNRPA;ILF2;SET;ABCE1;RUVBL2;SNRPA1;GNL3;PPM1G;SRPK1;RNPS1;HNRNPA3;CCT2;XPOT;NHP2;HDAC2;NPM1;RRP9;SYNCRIP;SERBP1;SNRPG,Colon,Crypt stem cell
5,logFC,Oxidative Phosphorylation,-0.5238142867585237,-2.2235247731682937,0.001,0.001,0.001,121/199,29.64%,RETSAT;ACAA1;MGST3;CASP7;ALAS1;ATP6V1D;SLC25A20;ACAA2;PHYH;PDK4;HADHB;LDHA;MPC1;VDAC2;ATP6AP1;COX6A1;NDUFC1;SLC25A5;SURF1;ATP1B1;IDH3A;POR;FDX1;NDUFA1;UQCR11;ATP6V0C;MRPL34;COX7A2;CYCS;COX6B1;ACADVL;SDHB;UQCRQ;COX7B;COX5B;NDUFB3;DECR1;SDHD;COX8A;ATP5F1E;UQCR10;ETFA;SDHC;NDUFB7;UQCRB;COX7C;ATP6V0E1;ACAT1;COX6C;ETFDH;NDUFA8;ATP5F1B;NDUFA3;ATP5MG;UQCRC2;ATP5PF;ATP6V1E1;ACO2;ATP5F1D;HCCS;SLC25A3;UQCRFS1;HADHA;NDUFA5;NDUFS2;IDH1;NDUFB2;NDUFA2;VDAC1;NDUFB4;AIFM1;DLD;CPT1A;ATP5PB;NDUFB1;NDUFS1;ATP5MC3;GLUD1;MRPL35;COX4I1;ATP5F1C;ATP6V1G1;BDH2;NDUFB8;SDHA;NDUFB5;NDUFS3;IDH3G;NDUFS7;ATP5PD;ATP5F1A;ATP5PO;PDHB;NDUFA4;COX5A;MFN2;NDUFV2;ACADSB;CYB5A;NDUFC2;SUCLA2;COX17;ISCA1;ECHS1;MDH2;ATP5MC2;BAX;OGDH;NDUFS4;UQCRC1;NDUFA7;ATP6V1C1;NDUFV1;ATP5MF;IDH3B;SUCLG1;SLC25A6;SLC25A4;CYB5R3;UQCRH;NDUFS6,Colon,Crypt stem cell
6,logFC,Myc Targets V2,0.7288098043156531,2.1431885503309647,0.001,0.001,0.001,37/57,17.47%,PLK1;PLK4;MCM5;MCM4;TCOF1;TMEM97;UNG;CDK4;MAP3K6;NOP56;DUSP2;SRM;NOLC1;PA2G4;CBX3;UTP20;MRTO4;PPRC1;SLC29A2;HSPD1;LAS1L;MYBBP1A;PUS1;IPO4;RCL1;EXOSC5;PRMT3;RRP12;GNL3;BYSL;NOP2;GRWD1;SORD;SLC19A1;NPM1;RRP9;WDR43,Colon,Crypt stem cell
7,logFC,Adipogenesis,-0.5095623778354185,-2.114805324248917,0.001,0.001,0.001,79/167,23.63%,MYLK;STOM;SSPN;SULT1A1;ACOX1;MGLL;RETSAT;ARL4A;CRAT;RIOK3;ABCA1;TST;ATP1B3;MGST3;ITGA7;CMBL;PLIN2;ESRRA;DHRS7;ACAA2;PHYH;NABP1;SQOR;ALDOA;DGAT1;CCNG2;ME1;IFNGR1;GHITM;PPARG;SCP2;COX6A1;CPT2;APLP2;IDH3A;POR;UQCR11;MIGA2;EPHX2;BAZ2A;SLC66A3;UBC;SOWAHC;ACADS;SDHB;UQCRQ;COX7B;PDCD4;DECR1;CHCHD10;COX8A;CMPK1;UQCR10;CAT;ALDH2;SDHC;NDUFB7;TOB1;RNF11;ACO2;DNAJC15;NDUFA5;IDH1;AIFM1;DLD;PGM1;GADD45A;REEP5;ADCY6;SOD1;NDUFS3;IDH3G;SLC27A1;REEP6;COQ5;ATP5PO;CD151;MTCH2;DRAM2,Colon,Crypt stem cell
8,logFC,Xenobiotic Metabolism,-0.5074511909885971,-2.0461460187727423,0.001,0.001,0.001,59/139,18.41%,HMOX1;CDA;FABP1;HSD17B2;CA2;UPP1;GCNT2;XDH;AKR1C2;SLC46A3;ACOX1;RETSAT;AKR1C3;PINK1;ACSM1;TMEM176B;NQO1;SERTAD1;CBR1;ALAS1;ACOX2;ACP2;ENTPD5;SLC35D1;ID2;PAPSS2;CYP2J2;LEAP2;GABARAPL1;DHRS7;CFB;CYP2C18;MAOA;PDK4;UGDH;CYP27A1;ABHD6;TNFRSF1A;POR;ASL;PTGR1;ABCC3;TMBIM6;BCAR1;PPARD;SAR1B;EPHX1;DDAH2;CAT;ALDH2;CROT;SPINT2;ETFDH;GSTM4;ACO2;DHRS1;IDH1;MT2A;ACOX3,Colon,Crypt stem cell
9,logFC,Interferon Alpha Response,-0.5352412652870543,-2.0270712723070132,0.001,0.001,0.001,34/81,21.22%,IFI27;OAS1;OASL;ISG15;BATF2;SAMD9;GBP2;CCRL2;HERC6;B2M;PARP12;SAMD9L;ISG20;IRF7;IRF9;HLA-C;TXNIP;TENT5A;DDX60;UBA7;IFI35;SP110;TRIM14;TRIM21;RSAD2;MX1;LGALS3BP;IL7;CASP1;IRF2;IL4R;TAP1;TRAFD1;LPAR6,Colon,Crypt stem cell
10,logFC,Interferon Gamma Response,-0.48947795077073214,-2.0194899241169004,0.001,0.001,0.001,55/141,19.97%,IFI27;CDKN1A;SSPN;UPP1;OASL;ISG15;METTL7B;BATF2;ARL4A;VAMP5;LATS2;MVP;EIF4E3;HERC6;CASP7;SRI;B2M;SPPL2A;VAMP8;PARP12;MYD88;SAMD9L;ISG20;IRF7;IRF9;SOCS1;TNFSF10;CFB;HLA-A;TXNIP;BTG1;HLA-B;HLA-DRB1;APOL6;DDX60;IFI35;SP110;TRIM14;TRIM21;RSAD2;CASP4;MX1;LGALS3BP;IL7;BPGM;CASP1;IRF2;TNFAIP3;MT2A;IL4R;NFKBIA;CD69;TOR1B;TAP1;STAT4,Colon,Crypt stem cell
11,logFC,Coagulation,-0.5454268098349335,-1.9445116037942596,0.001,0.001,0.002,33/63,21.38%,MEP1A;CTSE;GDA;LRP1;CAPN2;GSN;ACOX2;HMGCS2;GNG12;MMP15;CFB;CAPN5;ANXA1;FURIN;DUSP6;FYN;P2RY1;MSRB2;CFI;CTSO;BMP1;RAC1;PRSS23;S100A13;LAMP2;CPQ;TIMP1;ANG;CLU;CTSK;RABIF;CASP9;CD9,Colon,Crypt stem cell
12,logFC,Bile Acid Metabolism,-0.5359030309355439,-1.9229579247878692,0.001,0.001,0.002,32/70,15.05%,SLC23A1;SULT1B1;NR1H4;RETSAT;SLC22A18;OPTN;ABCA1;ABCA5;AMACR;PEX11A;EFHC1;PHYH;PEX26;ALDH1A1;PEX19;CYP27A1;NR1I2;SCP2;PAOX;SULT2B1;NUDT12;EPHX2;PECR;ABCD3;SLC27A2;GSTK1;PEX11G;RXRA;PEX16;CAT;CROT;PNPLA8,Colon,Crypt stem cell
13,logFC,Hypoxia,-0.4629620323170742,-1.8919159293754626,0.001,0.0013162093171665604,0.004,40/146,12.00%,HMOX1;EDN2;PLAC8;CDKN1A;STBD1;GCNT2;SELENBP1;GLRX;MXI1;ADM;ALDOB;UGP2;ADORA2B;PPARGC1A;NDRG1;EFNA1;HK2;ISG20;PLIN2;B4GALNT2;IDS;PCK1;ALDOA;CCNG2;P4HA2;BTG1;LDHA;CITED2;IRS2;NFIL3;TPBG;SULT2B1;NDST2;IER3;ANXA2;PNRC1;NDST1;CA12;DDIT3;FAM162A,Colon,Crypt stem cell
14,logFC,Fatty Acid Metabolism,-0.47113336871737305,-1.8906190436627783,0.001,0.0011699638374813872,0.004,50/133,19.32%,CA4;FABP1;HPGD;CA2;LGALS1;AQP7;FABP2;ACOX1;MGLL;RETSAT;TP53INP2;ACAA1;CRAT;CD1D;ACOT8;PRDX6;CBR1;HMGCS2;S100A10;GABARAPL1;EHHADH;SLC22A5;ACAA2;MAOA;ALDOA;ME1;HADHB;ALDH1A1;LDHA;UGDH;HMGCL;CPT2;ACADS;ACADVL;ALDH3A2;DECR1;SDHD;EPHX1;SDHC;ETFDH;ACO2;GSTZ1;SERINC1;HCCS;IDH1;DLD;CPT1A;HSD17B11;AUH;ALAD,Colon,Crypt stem cell
15,logFC,KRAS Signaling Up,-0.4877100246188531,-1.8851773321604612,0.001,0.0013162093171665604,0.005,39/106,15.97%,MALL;PTPRR;CA2;TSPAN1;ABCB1;IL2RG;EMP1;NR1H4;HKDC1;GLRX;SEMA3B;TMEM176B;FUCA1;TMEM176A;CTSS;HDAC9;SPON1;ACE;VWA5A;BTBD3;ID2;CFB;KLF4;SLPI;EREG;DUSP6;USH1C;TSPAN7;PRDM1;BMP2;F2RL1;BIRC3;HBEGF;TRIB1;CROT;PRELID3B;PIGR;CCL20;BPGM,Colon,Crypt stem cell
16,logFC,DNA Repair,0.5382666302386518,1.8311297272075666,0.001,0.001,0.008,33/142,10.81%,TYMS;FEN1;RFC3;RAD51;LIG1;RFC4;POLA2;ZWINT;PCNA;PRIM1;RFC2;RFC5;POLA1;DDB2;POLD1;DUT;RPA2;SAC3D1;RPA3;POLD3;ALYREF;SSRP1;TP53;HPRT1;NME4;DGCR8;UMPS;NME1;POLR2D;REV3L;AAAS;CSTF3;IMPDH2,Colon,Crypt stem cell
17,logFC,heme Metabolism,-0.44781307697734485,-1.8261009579940564,0.001,0.0028717294192724956,0.012,45/155,15.97%,CA1;SLC30A10;ABCG2;SLC6A8;CA2;SLC6A9;CTSE;SELENBP1;MXI1;RIOK3;OPTN;MARCHF2;SLC30A1;MGST3;LRP10;ATG4A;BSG;IGSF3;GDE1;PPP2R5B;CAST;YPEL5;HTATIP2;NCOA4;P4HA2;AGPAT4;ABCB6;NFE2L1;MKRN1;ENDOD1;H1-0;HAGH;TMEM9B;KDM7A;KAT2B;MOSPD1;XK;KHNYN;SLC22A4;PGLS;CAT;LAMP2;CCDC28A;MARCHF8;BPGM,Colon,Crypt stem cell
18,logFC,TNF-alpha Signaling via NF-kB,-0.43899195134029206,-1.7996441788462443,0.001,0.003509891512444161,0.016,85/151,30.04%,CDKN1A;SGK1;IL18;KLF2;SERPINB8;ABCA1;PHLDA2;CCRL2;EFNA1;IFNGR2;DNAJB4;ID2;MXD1;TSC22D1;KLF4;JAG1;BTG1;TUBB2A;GADD45B;B4GALT1;AREG;RHOB;LITAF;MARCKS;IRS2;RCAN1;NFIL3;PLK2;BMP2;TNIP2;IER3;DUSP5;PNRC1;SAT1;EDN1;TNIP1;F2RL1;BIRC3;ATP2B1;HBEGF;BIRC2;KLF6;TRIB1;DUSP1;JUNB;CEBPD;CCL20;EIF1;LAMB3;TNFAIP3;ZFP36;NFKBIA;EGR1;CD69;GADD45A;TAP1;CCND1;MCL1;IER2;CFLAR;B4GALT5;FOS;RNF19B;IL6ST;SOCS3;CEBPB;BHLHE40;PLAUR;PDLIM5;PTPRE;MAP2K3;EHD1;FOSL2;PLPP3;NFE2L2;JUN;KLF9;IFIH1;NFKBIE;PPP1R15A;SDC4;SQSTM1;KLF10;EGR2;IRF1,Colon,Crypt stem cell
19,logFC,Myogenesis,-0.4512305778791989,-1.7242098659914358,0.001,0.006479799715281528,0.032,32/101,13.66%,SLC6A8;MYLK;AK1;CDKN1A;SSPN;FKBP1B;MEF2C;TNNC2;CKB;CRAT;OCEL1;CDH13;NQO1;ITGA7;GSN;MAPRE3;VIPR1;PSEN2;MYOM1;RIT1;GADD45B;FOXO4;ACHE;ATP6AP1;SH3BGR;GABARAPL2;IFRD1;PLXNB2;HBEGF;BDKRB2;KLF5;FLII,Colon,Crypt stem cell
20,logFC,p53 Pathway,-0.4108355838186105,-1.7123688159753039,0.001,0.007333166195642265,0.038,55/172,15.00%,HMOX1;CDKN2B;AK1;STOM;CDKN1A;UPP1;TAX1BP3;OSGIN1;RETSAT;FUCA1;DGKA;ABAT;CTSD;CDH13;ZMAT3;VAMP8;MXD4;VWA5A;NDRG1;S100A10;SLC35D1;BAK1;CGRRF1;KIF13B;MXD1;SOCS1;TSC22D1;SERTAD3;KLF4;SFN;TXNIP;MKNK2;BTG1;EPS8L2;PDGFA;PLK2;TCN2;BMP2;H2AJ;PERP;CEBPA;IER3;PRKAB1;SAT1;DDIT3;FAM162A;PLXNB2;ABHD4;HBEGF;RXRA;RAP2B;EPHX1;TOB1;VDR;HEXIM1,Colon,Crypt stem cell
21,logFC,Complement,-0.4203761679769348,-1.6737450334132928,0.001,0.008423739629865987,0.047,54/128,20.96%,CDA;CA2;CASP5;LGALS3;PRSS3;HSPA1A;CTSL;LRP1;CTSD;CDH13;PRSS36;CTSS;CASP7;C4BPB;SIRT6;DYRK2;IRF7;DOCK4;CPM;MMP15;CFB;MSRB1;DUSP6;ME1;GNG2;FYN;TIMP2;FDX1;CTSO;PPP2CB;DUSP5;GMFB;CASP4;RHOG;CALM1;S100A13;LAMP2;CD55;STX4;PRKCD;PCLO;CASP1;CPQ;IRF2;TIMP1;ANG;TNFAIP3;SH2B3;CLU;HSPA5;SRC;XPNPEP1;RABIF;CASP9,Colon,Crypt stem cell
22,logFC,Inflammatory Response,-0.4270424481698478,-1.6510913797277496,0.001,0.009213465220165922,0.055,35/96,18.87%,MEP1A;CDKN1A;IL18;ABCA1;ADM;CCRL2;SRI;CD14;ADORA2B;P2RY2;IFNGR2;IRF7;MXD1;SCARF1;TNFSF10;FZD5;EREG;TPBG;SELENOS;SLC4A4;TLR3;EDN1;HRH1;ATP2B1;HBEGF;P2RX4;RHOG;KLF6;CD55;CCL20;RGS1;TIMP1;IL4R;NFKBIA;CD69,Colon,Crypt stem cell
23,logFC,IL-6/JAK/STAT3 Signaling,-0.47186712015052207,-1.6336527772662846,0.015772870662460567,0.010684522692293254,0.068,13/55,9.02%,CNTFR;HMOX1;IL2RG;ACVRL1;IL10RB;CD14;MYD88;IFNGR2;IRF9;BAK1;SOCS1;IFNGR1;TNFRSF1A,Colon,Crypt stem cell
24,logFC,mTORC1 Signaling,0.47860737330354,1.631739809257967,0.001,0.009756032457826181,0.155,32/180,9.77%,RRM2;BUB1;PLK1;CCNF;MCM2;MCM4;CDC25A;DHFR;PHGDH;TMEM97;TUBG1;UNG;SLC1A4;RPA1;POLR3G;MTHFD2;SLC7A5;GMPS;NUP205;ELOVL5;AURKA;DDX39A;SLC6A6;SHMT2;HPRT1;PSMG1;EEF1E1;TUBA4A;NUPR1;CACYBP;HSPD1;GGA2,Colon,Crypt stem cell
25,logFC,Androgen Response,-0.4304335443759701,-1.6068741402684124,0.00398406374501992,0.013162093171665603,0.086,24/86,15.42%,SELENOP;SLC26A2;HPGD;KRT19;SGK1;KRT8;PLPP1;B2M;MYL12A;NDRG1;IQGAP2;TMPRSS2;TSC22D1;INPP4B;NCOA4;B4GALT1;HMGCR;H1-0;SAT1;MERTK;GPD1L;TMEM50A;UAP1;ZMIZ1,Colon,Crypt stem cell
26,logFC,KRAS Signaling Dn,-0.4409264650488404,-1.5787454201980526,0.003367003367003367,0.01537886675847244,0.104,16/66,7.92%,CNTFR;ABCB11;SELENOP;EDN2;SGK1;HSD11B2;SYNPO;AKR1B10;TENM2;SLC25A23;MTHFR;UGT2B17;MAST3;GPRC5C;SLC29A3;SPHK2,Colon,Crypt stem cell
27,logFC,TGF-beta Signaling,-0.4742029939288196,-1.5697946668224034,0.006493506493506494,0.01618937460114869,0.116,25/47,31.70%,ID1;SLC20A1;IFNGR2;ID2;ID3;FURIN;BMP2;SKIL;SMAD7;PPM1A;CDH1;JUNB;FKBP1A;XIAP;HIPK2;APC;CDK9;PPP1CA;BCAR3;SPTBN1;BMPR2;PPP1R15A;KLF10;RHOA;THBS1,Colon,Crypt stem cell
28,logFC,Protein Secretion,-0.38804907764108426,-1.517107274243428,0.001,0.02444388731880755,0.18,50/94,31.78%,SSPN;DST;ABCA1;CD63;CLN5;KRT18;CAV2;TSPAN8;STX12;SNAP23;ATP1A1;GALC;RAB9A;TSG101;CLTC;YKT6;LAMP2;AP2M1;STX7;TMED10;VAMP3;CLCN3;RAB14;ATP7A;SOD1;AP3S1;YIPF6;RAB2A;GOLGA4;KIF1B;VPS4B;ARF1;RER1;VAMP7;COPE;SEC22B;COPB2;ARCN1;TPD52;USO1;COPB1;GOSR2;RAB5A;NAPA;CTSC;ATP6V1H;ERGIC3;VAMP4;AP1G1;CLTA,Colon,Crypt stem cell
29,logFC,Epithelial Mesenchymal Transition,-0.39418362381845223,-1.4771348992930164,0.011152416356877323,0.03326419910657307,0.245,21/86,11.22%,IL32;SLC6A8;MYLK;LGALS1;ANPEP;LAMA1;DST;LRP1;FUCA1;LAMA3;MATN2;ID2;GADD45B;CAPG;AREG;RHOB;PLOD2;TNFRSF11B;VIM;BMP1;SAT1,Colon,Crypt stem cell
30,logFC,Estrogen Response Early,-0.34489147169341905,-1.4116521345541801,0.0044444444444444444,0.05047376598873505,0.358,50/146,17.78%,TFF1;SLC26A2;KRT19;KRT8;SLC16A1;SEMA3B;TJP3;OPN3;SLC1A1;RAB17;FLNB;ABAT;RHOD;MINDY1;P2RY2;PEX11A;RAPGEFL1;KCNK5;FRK;PAPSS2;TSKU;SLC22A5;KLF4;SFN;KRT18;MYOF;B4GALT1;AREG;CLDN7;UGCG;RARA;TPBG;TTC39A;ENDOD1;SULT2B1;DYNLT3;CA12;SLC27A2;ESRP2;PRSS23;NPY1R;TOB1;SNX24;RETREG1;KRT15;CANT1;DHRS3;FHL2;OVOL2;ABHD2,Colon,Crypt stem cell
